Time,fundamental_freq,fundamental_dis,3rd_freq,3rd_dis,5th_freq,5th_dis,7th_freq,7th_dis,9th_freq,9th_dis,11th_freq,11th_dis,13th_freq,13th_dis,Temp
2830.883635,4960864.78523793,0.0001878133690384,14865989.0442324,0.0001004151123511,24773405.6577266,7.96254560955139e-05,34679472.5730335,6.85575036004106e-05,44586273.486276,6.3168708827315e-05,54492892.647123,5.89226592518998e-05,64400109.0694107,5.68708606543243e-05,24.9986228942871
2835.9247636,4960864.76194754,0.0001878411587966,14865989.0381142,0.0001004237506515,24773405.5453389,7.96528322181046e-05,34679472.4724204,6.86171035073325e-05,44586276.8372379,6.32291532344079e-05,54492892.740659,5.8927435174385e-05,64400106.0637237,5.6617418696989e-05,25.0017433166504
2840.9776645,4960864.79065518,0.0001878012002922,14865989.0719767,0.000100402745225,24773405.7945395,7.96671584740918e-05,34679473.1168855,6.85201679700286e-05,44586275.5773881,6.32722351766629e-05,54492892.1177669,5.88953080748842e-05,64400106.0947026,5.69890529963435e-05,24.9995174407959
2846.0316043,4960864.78690203,0.000187828875709,14865989.0354883,0.0001004230491255,24773406.0942471,7.96668868283968e-05,34679472.1184511,6.86163024625995e-05,44586273.9417894,6.30570878546658e-05,54492893.7037261,5.89394403529522e-05,64400106.4422621,5.6667182699031e-05,24.9843139648438
2851.0829089,4960864.82301084,0.0001878150946059,14865989.0867289,0.0001003963805291,24773405.9278585,7.9697174719754e-05,34679472.8496827,6.85878854731453e-05,44586275.574259,6.32067831767188e-05,54492891.9799577,5.88699467322866e-05,64400105.0049386,5.70189129466821e-05,24.9977188110352
2856.1305071,4960864.81101674,0.000187808003513,14865989.0228992,0.0001004234596335,24773405.8422298,7.96429680800484e-05,34679473.0859411,6.85932607515357e-05,44586275.148891,6.31991100896897e-05,54492891.9401842,5.90045920880133e-05,64400107.1159881,5.67117501707826e-05,25.0022506713867
2861.162201,4960864.74194693,0.000187820664749,14865989.0884656,0.0001004327258751,24773405.9618818,7.96721809975165e-05,34679472.869265,6.86305539222599e-05,44586275.584279,6.32406854859197e-05,54492894.3951812,5.89316926355797e-05,64400110.0148258,5.68397353440454e-05,24.9863262176514
2866.2063601,4960864.78496353,0.0001878018559627,14865989.0649351,0.0001004063727471,24773405.8159045,7.96742678055924e-05,34679473.3293598,6.85448779441698e-05,44586276.3816915,6.30707154622358e-05,54492893.932325,5.89831995305616e-05,64400107.2952592,5.68561687326873e-05,24.9976634979248
2871.2459224,4960864.78500496,0.0001878379665546,14865989.1181956,0.0001003933601122,24773405.9189727,7.9659914687827e-05,34679472.2953264,6.86105472143845e-05,44586274.5931325,6.31072355005565e-05,54492892.3674869,5.89262786842679e-05,64400106.8164903,5.67960414556606e-05,25.0015563964844
2876.2905062,4960864.76957381,0.0001878116960345,14865989.2015325,0.0001004074887439,24773405.8449147,7.96349610047605e-05,34679472.8361299,6.85060588040432e-05,44586276.0118303,6.31955328177934e-05,54492892.7343012,5.89385644417896e-05,64400106.2993887,5.68870835619391e-05,25.0004539489746
2881.3374943,4960864.809981,0.0001878060098759,14865988.9990751,0.0001003999095391,24773405.9680446,7.96732562841798e-05,34679471.468809,6.86154780740533e-05,44586276.196398,6.32132539460286e-05,54492894.7277382,5.89015344106785e-05,64400111.0121124,5.66616299804184e-05,25.0045909881592
2886.3694269,4960864.71905732,0.0001877830028668,14865988.9386786,0.0001004313825339,24773405.5893089,7.96789684955293e-05,34679472.5964682,6.8565965876693e-05,44586274.8612492,6.3244249644163e-05,54492892.2894389,5.89317769009752e-05,64400104.5663768,5.69303221013768e-05,24.9920120239258
2891.6320233,4960864.80588961,0.0001878129879303,14865989.0920683,0.000100395539997,24773405.2697818,7.96519222973704e-05,34679473.1549286,6.85806529195283e-05,44586276.2888964,6.31591672164292e-05,54492893.3687293,5.88186843978263e-05,64400107.7568429,5.67846934004233e-05,24.9972114562988
2896.6743489,4960864.76828569,0.0001877878283233,14865989.0439231,0.0001004099659586,24773405.7277422,7.96625957022967e-05,34679472.7310474,6.85150226471313e-05,44586274.7558466,6.32749457325353e-05,54492893.7687043,5.89553201512052e-05,64400110.8670502,5.67845458539702e-05,24.9887504577637
2901.7060462,4960864.78347245,0.0001877891301738,14865989.0107236,0.0001003962514351,24773405.5621837,7.96827853901829e-05,34679472.7689502,6.86188402276065e-05,44586273.5606179,6.32975914881115e-05,54492893.495256,5.8892643868048e-05,64400103.2472634,5.65843980367295e-05,24.989616394043
2906.7549742,4960864.71457303,0.0001878015460986,14865988.937989,0.0001004104669662,24773405.784411,7.96999669575305e-05,34679472.6343263,6.85133028426115e-05,44586274.2264408,6.31146112674567e-05,54492891.4996664,5.8962821576328e-05,64400103.2882186,5.69777712141593e-05,25.0030345916748
2911.807674,4960864.80958666,0.0001878097422593,14865988.9306255,0.0001004006730023,24773405.9385373,7.96933943606821e-05,34679472.0122218,6.85879774367845e-05,44586274.2726774,6.31280365606318e-05,54492890.9424982,5.89459577793543e-05,64400104.2040532,5.66272439777609e-05,25.0029697418213
2916.8551651,4960864.86347051,0.0001877733784956,14865988.7993537,0.0001004063970387,24773405.6991418,7.96447222027277e-05,34679472.0443754,6.860848378004e-05,44586275.1076923,6.30686134471289e-05,54492892.4323638,5.88830121585255e-05,64400106.9309303,5.68354164840586e-05,25.0129356384277
2921.9053728,4960864.76033611,0.0001878498629953,14865988.9079767,0.0001003870777062,24773405.99189,7.96838319267795e-05,34679472.0755346,6.85738545838594e-05,44586274.6568369,6.30651012819535e-05,54492892.7868413,5.89583505580865e-05,64400109.5932164,5.66674856096407e-05,25.0054550170898
2926.9396364,4960864.78508767,0.0001877489998281,14865988.8935045,0.0001004103036871,24773405.6132359,7.96792614685754e-05,34679472.8062819,6.86026340402472e-05,44586275.2371645,6.3191548749384e-05,54492893.0439341,5.87962385411414e-05,64400108.5888845,5.68640361606695e-05,25.0131359100342
2931.9865975,4960864.79087623,0.0001878052556956,14865989.0727303,0.0001004108344277,24773405.8996347,7.96663542104521e-05,34679473.1460408,6.85070992201054e-05,44586276.4556827,6.30692300777945e-05,54492892.0804957,5.89102780780839e-05,64400105.9055617,5.69430090720024e-05,25.0062046051025
2937.0280726,4960864.82665281,0.0001878004726527,14865988.931737,0.0001004016189043,24773405.7146752,7.97013879174009e-05,34679472.1077363,6.86097100864063e-05,44586273.7905481,6.30661675377636e-05,54492893.0854199,5.89284530121053e-05,64400106.8043345,5.67454075781765e-05,24.9898586273193
2942.0786643,4960864.8045454,0.0001877645225112,14865989.1727282,0.0001003764385713,24773406.0796176,7.96629272776576e-05,34679473.4858827,6.85496602969611e-05,44586276.9130627,6.31435829667824e-05,54492892.7391512,5.892471529223e-05,64400103.1610831,5.66891096452838e-05,25.0038070678711
2947.1121006,4960864.80338538,0.0001877658858957,14865989.242948,0.0001003761699609,24773405.811663,7.96892803270881e-05,34679472.1084117,6.86029369209766e-05,44586274.3485836,6.31137110614117e-05,54492892.4486557,5.8959598674535e-05,64400114.6470794,5.6711428617255e-05,25.0088977813721
2952.1448524,4960864.81213936,0.0001878101662248,14865989.122011,0.0001004319931164,24773405.7593777,7.96322043694692e-05,34679472.9397349,6.85853734257208e-05,44586276.2865686,6.30913060219499e-05,54492891.832105,5.88920404983268e-05,64400106.7301522,5.68329335115397e-05,24.9992198944092
2957.1723488,4960864.79369094,0.0001877980517474,14865989.1092302,0.0001003843804693,24773405.8151118,7.96944806037177e-05,34679472.7741088,6.86348132703167e-05,44586273.7728044,6.31941076072678e-05,54492892.6514403,5.89249628802521e-05,64400105.414982,5.68167166552876e-05,24.9976463317871
2962.2135658,4960864.84463595,0.0001878095263753,14865989.0106349,0.0001003981621462,24773405.792431,7.96586792348688e-05,34679472.2142715,6.85532629412037e-05,44586275.0673038,6.32036761104268e-05,54492893.5067969,5.89467554413437e-05,64400106.7265265,5.67813229532512e-05,25.0039920806885
2967.2512062,4960864.80102834,0.0001877679938779,14865988.9699581,0.0001004033153704,24773405.5841506,7.96687472641647e-05,34679473.4524612,6.85862868117975e-05,44586276.2146113,6.32211395650485e-05,54492893.314191,5.89604744006826e-05,64400104.9981471,5.67713841162991e-05,25.0026245117188
2972.3005304,4960864.78775841,0.0001878136977532,14865988.9680481,0.0001004100765672,24773405.6490069,7.96458940844464e-05,34679472.4557844,6.85438154025464e-05,44586275.6723486,6.31428416623203e-05,54492894.253859,5.88947593359624e-05,64400107.9046658,5.69716767153146e-05,24.9918079376221
2977.3483746,4960864.81670804,0.0001877657412697,14865989.0697464,0.0001004150901561,24773405.6715073,7.96836104634124e-05,34679473.0481229,6.85781698831881e-05,44586275.7019781,6.32254295482762e-05,54492893.71695,5.89729429382136e-05,64400102.8693321,5.66225133957277e-05,24.991569519043
2982.4054257,4960864.76088605,0.0001877571012486,14865988.9271148,0.0001004113447551,24773405.6314404,7.9681062034881e-05,34679472.0014731,6.8517886063755e-05,44586276.2320361,6.31668958638178e-05,54492892.5927516,5.90064577394002e-05,64400107.3084266,5.69471907704423e-05,25.0180358886719
2987.4569107,4960864.77432961,0.0001877969573733,14865988.727871,0.0001003994316177,24773405.4039,7.9675731064378e-05,34679471.5701075,6.86117521359008e-05,44586274.8816751,6.31670125477447e-05,54492893.2179033,5.89726039355765e-05,64400105.8628523,5.66261673059972e-05,25.0123386383057
2992.4936065,4960864.73561786,0.0001877897111854,14865988.7301441,0.0001004142724319,24773405.7486448,7.96855719169264e-05,34679471.7899994,6.85974037100727e-05,44586278.0941697,6.30589729147501e-05,54492892.950884,5.89556316411823e-05,64400106.1739582,5.69081762110701e-05,25.0042018890381
2997.5367099,4960864.72817083,0.0001877777298046,14865988.9002301,0.0001004127718194,24773405.2710463,7.96806081194594e-05,34679471.9697431,6.86605070489321e-05,44586275.2826693,6.32872140166507e-05,54492892.3181412,5.88973619345683e-05,64400107.6380107,5.68466484574998e-05,24.9808559417725
3002.588268,4960864.69721233,0.0001877828156299,14865988.7418364,0.0001004181100562,24773405.3074707,7.96798072685898e-05,34679472.36363,6.85722841148498e-05,44586273.3149453,6.31846018153953e-05,54492893.4092711,5.88482690152898e-05,64400106.4924081,5.67321429080901e-05,24.9916286468506
3007.6256171,4960864.7596465,0.000187826110494,14865988.7539145,0.0001004286624929,24773405.258582,7.96989668836894e-05,34679471.9897438,6.85423464828994e-05,44586273.2188992,6.31831433451903e-05,54492891.9648364,5.8958371824801e-05,64400108.9176789,5.69047004639487e-05,24.9962272644043
3012.6729761,4960864.72575303,0.0001878069895853,14865988.734902,0.000100402150649,24773405.1837002,7.96920987751839e-05,34679471.9020088,6.86260607035789e-05,44586275.4636215,6.32527884747979e-05,54492890.7292915,5.90167818523271e-05,64400112.8419235,5.66564313087659e-05,25.0008506774902
3017.7157769,4960864.64814091,0.0001877898283658,14865988.8259111,0.0001004196070841,24773405.4274849,7.96979680241618e-05,34679471.700424,6.85589842731887e-05,44586275.9784228,6.31536732266616e-05,54492891.6279476,5.8904561692915e-05,64400104.5116309,5.68246740210915e-05,24.9951171875
3022.7630723,4960864.70807145,0.0001877873028379,14865988.6624215,0.0001003938072099,24773405.2744559,7.97186594953201e-05,34679471.7589374,6.86655317125287e-05,44586273.0994435,6.31723457459031e-05,54492891.8833179,5.89902800454787e-05,64400103.1425263,5.674754040454e-05,25.0065441131592
3027.8045662,4960864.70140315,0.0001877914017636,14865988.5169551,0.0001004283395639,24773405.189368,7.96935983475391e-05,34679471.9689496,6.85697594596521e-05,44586274.5527216,6.31735509246532e-05,54492890.9412237,5.89164099206595e-05,64400102.9275737,5.69792851054773e-05,25.0211505889893
3032.8401688,4960864.68131142,0.0001878149883573,14865988.7231387,0.0001004129306337,24773405.5118071,7.96858285648175e-05,34679472.158983,6.85867580183587e-05,44586277.1245323,6.31990376245076e-05,54492892.0659107,5.88625960056379e-05,64400107.1346555,5.66402681959585e-05,24.9986915588379
3037.8810937,4960864.74035619,0.0001878349953456,14865988.6955429,0.0001003912595935,24773405.2538351,7.97207548271677e-05,34679472.4059661,6.85883891941044e-05,44586274.6453772,6.3242035689114e-05,54492892.0721862,5.89597770146476e-05,64400107.4111747,5.68687929983507e-05,25.0012741088867
3042.9390198,4960864.73487372,0.0001877928666985,14865988.6981049,0.0001004220239986,24773405.4030064,7.96682555569174e-05,34679472.0607554,6.85533029690844e-05,44586275.5356088,6.31840483447587e-05,54492893.6427221,5.89446061145264e-05,64400105.79621,5.69485199215096e-05,25.006814956665
3047.9844326,4960864.7605585,0.0001877799538122,14865988.9367079,0.0001004139582563,24773405.4367431,7.96737298927821e-05,34679471.1023307,6.85569869307946e-05,44586274.8870991,6.3211012015961e-05,54492891.8362768,5.88992192981283e-05,64400107.5312308,5.66917209730107e-05,24.9990310668945
3053.03256,4960864.72921849,0.0001878260166859,14865988.7114525,0.0001004306753772,24773405.5719508,7.96400836872319e-05,34679472.7851257,6.85356254867555e-05,44586275.535928,6.31445811690711e-05,54492892.3812267,5.89929884592044e-05,64400102.9834099,5.68061000637725e-05,24.9918651580811
3058.0835696,4960864.74733656,0.0001878061277572,14865988.9098692,0.0001003957451971,24773405.5394295,7.96954421225146e-05,34679471.7680289,6.8618863067702e-05,44586276.7853027,6.29107269747855e-05,54492892.4110982,5.89522343587771e-05,64400110.3511991,5.66779138680878e-05,24.9989852905273
3063.1244326,4960864.78648338,0.0001877906787279,14865988.8406684,0.0001004150851181,24773405.6341629,7.96698001910501e-05,34679471.9998597,6.85746375226466e-05,44586274.2707628,6.3183247147042e-05,54492893.5358737,5.88785900839371e-05,64400105.4269105,5.68420997513253e-05,25.0049648284912
3068.1788809,4960864.80454241,0.0001878096934556,14865988.9625092,0.0001004395629043,24773405.6105716,7.9643467957763e-05,34679472.387578,6.86183035510983e-05,44586277.0462382,6.31517440812076e-05,54492893.802256,5.8974587405165e-05,64400104.4051078,5.67735203479298e-05,24.9926929473877
3073.2336138,4960864.74568889,0.0001877512128112,14865988.797938,0.0001004310119628,24773405.6176155,7.96773681068457e-05,34679472.637944,6.85983382333021e-05,44586274.7893696,6.3150782078888e-05,54492892.5638369,5.88927354861143e-05,64400108.2549527,5.67430755383602e-05,24.9901027679443
3078.2849618,4960864.73831793,0.0001877939425238,14865988.9154356,0.0001004351685849,24773405.5772955,7.96501572319501e-05,34679472.5352363,6.85419561936149e-05,44586274.44843,6.31245357690905e-05,54492891.7110799,5.89671414662894e-05,64400108.1920031,5.68420392365968e-05,25.0121593475342
3083.3358054,4960864.78457869,0.0001877635859452,14865988.9693292,0.0001004251181522,24773405.3173841,7.96712853815312e-05,34679471.6574225,6.85641171865338e-05,44586275.5736694,6.31299174347898e-05,54492893.4818241,5.88659531055088e-05,64400109.1152436,5.68001685286783e-05,24.9893112182617
3088.3818588,4960864.75372472,0.0001877935553864,14865988.8043995,0.0001004023972976,24773405.4094099,7.96680086775404e-05,34679473.2635357,6.8552290043017e-05,44586272.7299369,6.30974214063561e-05,54492892.7461796,5.8918986008276e-05,64400101.163985,5.68180745082004e-05,24.9930858612061
3093.4130765,4960864.72015288,0.0001877923016391,14865988.764102,0.0001004131310634,24773405.3825975,7.96607567529938e-05,34679472.0938914,6.8588543280227e-05,44586272.5530904,6.3094899048372e-05,54492892.9363866,5.88784627330946e-05,64400108.3046628,5.68762691528804e-05,25.0147247314453
3098.4445405,4960864.7052833,0.0001878233840483,14865988.6629115,0.000100401162833,24773405.5175868,7.96849205329371e-05,34679471.4461416,6.85423226566426e-05,44586274.3865315,6.31636302461792e-05,54492892.6601767,5.89522870047905e-05,64400104.9575449,5.66941984121255e-05,24.9781379699707
3103.4814016,4960864.66759316,0.0001878031017661,14865988.8756081,0.0001003845531934,24773405.3626812,7.96780206526222e-05,34679471.4274514,6.85844398225369e-05,44586275.1135132,6.306983037486e-05,54492892.8516592,5.88738675738767e-05,64400102.2895592,5.68623645543594e-05,25.0133972167969
3108.5306459,4960864.66951337,0.0001877569580733,14865988.7013577,0.0001004307536781,24773405.1397428,7.96782164827621e-05,34679471.5998013,6.86181179082949e-05,44586272.0431898,6.31152982316349e-05,54492892.8486532,5.89022987585141e-05,64400106.5856897,5.67658272891724e-05,25.011287689209
3113.5682329,4960864.71134086,0.0001878022419009,14865988.6519149,0.0001004080746652,24773405.334276,7.9682521095075e-05,34679472.8361431,6.85883477670462e-05,44586274.3607075,6.30576950553049e-05,54492892.0459023,5.90038267970317e-05,64400104.9883078,5.68692501631932e-05,24.9901962280273
3118.6139321,4960864.67388756,0.0001878250053647,14865988.5756845,0.0001004094270174,24773405.2925526,7.96779497012249e-05,34679472.0181383,6.85219527409176e-05,44586273.5448604,6.33007896470529e-05,54492892.3331325,5.89083537998038e-05,64400107.9360792,5.69816999600598e-05,24.9966907501221
